SMILES,Crippen_logp,NumHDonors,NumHAcceptors,NumRotatableBonds,TPSA,natoms,refractivity,HAS_PYR_H
Cc1[nH]c2ccc(Oc3ccccc3)cc2c(=O)c1C,3.937240000000002,1,2,4,42.09,35,80.55870000000003,False
CSc1c(C)c(C#N)c(=O)n(N)c1C,0.7725200000000002,1,5,5,71.81,25,56.82240000000001,False
Cc1c(C(=O)O)c(=O)[nH]c2ccccc12,1.53472,2,3,2,70.16,24,56.26500000000001,False
N#Cc1c(S)nc2c(c1-c1cccs1)CCCC2,3.849280000000002,1,4,2,36.68,30,76.15900000000003,False
Cc1ccc(NCc2c(C)[nH]c3c(C)cccc3c2=O)cc1,4.0654600000000025,2,2,6,44.89,42,92.54840000000002,False
CCc1nc2c(F)cccc2c(Cl)c1C,3.8981200000000022,0,1,3,12.89,26,60.82600000000003,False
Cn1c(=O)c(C#N)c(O)c2ccccc21,1.1157799999999998,1,4,2,66.02,23,55.56880000000002,False
Cc1nc2c(Cl)cc(Cl)cc2c(O)c1C(=O)O,3.2538200000000015,2,4,3,70.42,24,65.12410000000003,False
CC(O)CNc1c2c(nc3ccc(C(=O)O)cc13)CCC2,2.2144000000000004,3,5,6,82.45,39,80.89780000000003,False
CCCCCc1c(C)nc2ccccc2c1Cl,4.929320000000004,0,1,6,12.89,35,74.71900000000004,False
COc1ccc(C)c2c(Cl)c(Cl)c(Cl)nc12,4.5120200000000015,0,2,3,22.12,24,68.06200000000001,False
Cc1nc2c(F)cc(F)cc2c(N)c1C,2.71204,1,2,3,38.91,25,55.545400000000015,False
CC(=O)CCc1c(C)nc2ccc(C(=O)O)cc2c1Cl,3.4164200000000022,1,4,6,67.26,34,77.45130000000003,False
N#Cc1c(C(F)(F)F)c2c([nH]c1=O)CCC(O)C2,1.11498,2,3,1,76.88,27,54.81150000000002,False
Cc1c(CC(=O)O)c(O)nc2[nH][nH]c(=O)c12,-0.1076799999999998,4,5,4,119.07,25,54.456,False
COc1ccc2nc(C)c(CCC(C)=O)c(Cl)c2c1,3.7268200000000022,0,3,7,39.19,35,77.04400000000003,False
Cc1nc(Cl)c(C#N)c(C)c1N,1.80572,1,3,3,62.7,20,47.848400000000005,False
COc1ccc(-c2c(C)c(C)nc(N)c2C#N)cc1,2.82792,1,4,6,71.93,34,74.82640000000002,False
COC(=O)c1sc2nc(C)c(Cl)c(C)c2c1N,2.935340000000001,1,5,5,65.21,28,69.8559,False
N#Cc1c(Cl)nc(C(F)(F)F)c2c1CCCC2,3.5042800000000014,0,2,0,36.68,25,55.606000000000016,False
N#Cc1c(Cl)nc(-c2ccccc2)c2c1CCCC2,4.152480000000002,0,2,1,36.68,32,76.04000000000003,False
Cc1c(-c2ccc(Cl)cc2)nc2ccccc2c1C(=O)O,4.5618200000000035,1,3,3,50.19,33,83.88530000000006,False
CCC1CCc2nc3ccccc3c(C(=O)O)c2C1,3.4479000000000024,1,3,3,50.19,36,74.50830000000003,False
Cc1c(-c2ccccc2)nc2ccccc2c1C(=O)O,3.9084200000000022,1,3,3,50.19,33,78.87530000000005,False
Cc1c(C2CCOCC2)nc(Cl)c(C#N)c1C,3.1175200000000016,0,3,3,45.91,32,66.23000000000003,False
COc1nc(N)c(C#N)c(-c2ccc(O)cc2)c1C#N,1.78836,2,6,5,115.95000000000002,30,71.7322,False
CCc1c(C)c(C#N)c2nc3ccccc3n2c1NN,2.5155999999999996,2,5,5,79.14,35,79.33810000000003,False
Cc1nc2c(Oc3ccccc3)cccc2c2c1CCS2,4.983720000000003,0,3,3,22.12,36,87.42400000000004,False
CCn1c(Cl)c(C#N)c(C)c(C=O)c1=O,1.5142000000000002,0,4,4,62.86,24,56.22550000000001,False
Cn1c(=O)c(C2C=CCCC2)c(O)c2ccccc21,3.067800000000001,1,3,3,42.23,36,76.58580000000003,False
Cc1c(C(=O)O)c(C(C)C)nc2ccccc12,3.3648200000000017,1,3,5,50.19,32,67.52830000000003,False
O=c1[nH]c2c(O)nc3ccccc3c2[nH]c1=O,0.4701999999999999,3,4,1,98.84,24,62.1552,False
N#CCc1nc(N)c(C#N)c(N)c1C#N,0.0554400000000003,2,6,3,136.3,21,51.80879999999999,False
Cc1nc2ccccc2c(Br)c1O,3.011320000000001,1,2,2,33.120000000000005,21,55.84480000000002,False
Cc1c2c([nH]c(=O)c1C(=O)O)CCCC2=O,0.90052,2,4,2,87.22999999999999,27,56.02750000000001,False
Clc1ccc2nc3c(c(Cl)c2c1)CCCC3,4.420400000000002,0,1,0,12.89,27,68.40500000000002,False
N#Cc1c(Cl)nc2c(c1-c1ccc(F)cc1)CCC2,3.901480000000002,0,2,1,36.68,29,71.38100000000001,False
Cc1cc(Br)cc2c(=O)c3c([nH]c12)CCC3,3.087720000000001,1,1,1,32.86,28,69.03070000000002,False
C=CCn1c(=O)c(C(=O)O)c(O)c2ccccc21,1.5913,2,5,4,79.53,29,67.02910000000003,False
Cn1c(=O)c(-c2ccccc2)c(O)c2ccccc21,2.911100000000001,1,3,3,42.23,32,76.28980000000004,False
CCOC(=O)c1c(O)c2cnc(SC)nc2n(C)c1=O,0.9327,1,8,7,94.31,33,74.18130000000001,False
Cn1c(=O)c(C(=O)O)c(Cl)c2ccccc21,1.8901,1,4,2,59.3,24,61.15830000000002,False
Cc1[nH]c2ccccc2c(=O)c1CCC(=O)O.Cl,2.27552,2,3,4,70.16,32,72.51050000000002,False
Cc1ccc2[nH]c(=O)c3cn[nH]c3c2c1,1.7128199999999998,2,2,1,61.54,24,58.9574,False
COC(=O)c1c(Br)c(C)[nH]c(=O)c1C#N,1.1041,1,4,3,82.95,22,55.5542,False
COc1cc2nc(C)c(C(C)C)c(Cl)c2cc1OC,4.337220000000004,0,3,8,31.35,37,78.68300000000005,False
Cc1nc2ccc(C(F)(F)F)cc2c(O)c1C(C)C,4.391020000000002,1,2,5,33.120000000000005,33,67.23580000000004,False
Cc1nc2ccc(Cl)cc2c(Cl)c1C,4.1584400000000015,0,1,2,12.89,23,61.23700000000002,False
N#Cc1c(S)nc2c(c1-c1ccco1)C(=O)CCC2,3.0209800000000016,1,5,2,66.89,29,71.17450000000002,False
COc1ccc2nc(C)c(C)c(O)c2c1,2.565840000000001,1,3,5,42.35,28,59.43380000000003,False
C=CCNc1c2c(nc3ccccc13)CCC2.Cl,3.743200000000002,1,2,3,24.92,35,79.70270000000002,False
CCOC(=O)c1c(C)[nH]c(=O)c(-c2ccccc2)c1O,2.2326200000000003,2,4,6,79.39,35,74.85700000000001,False
CCOC(=O)CCc1c(C)[nH]c2ccccc2c1=O,2.3322200000000004,1,3,6,59.16,36,74.25970000000004,False
CCOC(=O)c1c(Cl)c2sccc2n(C)c1=O,2.4301000000000004,0,5,4,48.3,27,68.03250000000001,False
O=C(O)c1nc2ccccc2c(C(=O)O)c1-c1cccs1,3.359700000000001,2,6,3,87.49,30,78.97460000000002,False
Cc1c(-c2cccs2)nc2ccccc2c1C(=O)O,3.969920000000003,1,4,3,50.19,30,76.75230000000005,False
Cc1nc(O)c(C(O)O)c(C)c1Br,1.1497399999999998,3,4,6,73.58000000000001,23,50.254400000000025,False
COC(=O)c1c(Cl)c(C)nc2onc(C)c12,2.279640000000001,0,5,4,65.22,25,57.62750000000001,False
Cc1nc(C(=O)O)c2ccccc2c1C,2.549840000000001,1,3,3,50.19,26,58.17630000000002,False
CCOC(=O)c1c(C)nc2c(C)cc(C)cc2c1O,3.0423600000000017,1,4,7,59.42,36,73.57530000000003,False
CCOC(=O)c1nc(Cl)c(Cl)c(N)c1Cl,2.800700000000001,1,4,4,65.21,22,59.63590000000001,False
COc1ccc2nc3cc(Cl)ccc3c(N)c2c1,3.632200000000002,1,3,3,48.14,29,75.22340000000001,False
Cc1c(Cl)nc2ccccc2c1Cl,3.8500200000000016,0,1,1,12.89,20,56.500000000000014,False
CC(=O)c1c(N2CCCC2)nc2ccccc2c1C,3.346020000000002,0,3,4,33.2,37,77.93150000000004,False
Cc1nc(N)c(C#N)c(C)c1C,1.46074,1,3,4,62.7,23,47.575400000000016,False
CCCCc1c(O)c2ccccc2n(CC)c1=O,3.069600000000001,1,3,7,42.23,37,74.15880000000003,False
CCC(C)OC(=O)c1nc(Cl)c(Cl)c(N)c1Cl,3.5793000000000017,1,4,6,65.21,28,68.84790000000001,False
Cc1c(N)c(=O)n(C)c2ccccc12,1.4291200000000002,1,3,3,48.02,26,58.33840000000002,False
O=C(O)c1c2c(nc3ccc(Cl)cc13)CCCC2,3.465200000000002,1,3,1,50.19,30,70.35430000000002,False
COc1cccc2c(=O)c3ccc([N+](=O)[O-])cc3[nH]c12,2.5981000000000005,1,4,3,85.22999999999999,30,75.28110000000001,False
CCOC(=O)c1c(C)nc(C)c(Br)c1O,2.343240000000001,1,4,6,59.42,27,59.03230000000002,False
Cn1c(=O)c2c(c3ccccc31)OC(C)(C)C=C2,2.722700000000001,0,3,3,31.23,33,72.93000000000004,False
COCCNc1c2c(nc3ccc(C(=O)O)cc13)CCC2,2.4800000000000004,2,5,6,71.45,39,81.09300000000003,False
C=Cc1ccc2nc(C(F)(F)F)c(C#N)c(N)c2c1,3.350480000000001,1,3,2,62.7,27,65.96340000000002,False
Nc1ccc2[nH]c3ccccc3c(=O)c2c1,2.2635000000000005,2,2,1,58.88,26,66.4871,False
CCc1ccc(-c2nc3ccccc3c(C(=O)O)c2C)cc1,4.470820000000003,1,3,5,50.19,39,88.25330000000004,False
N#Cc1c(N)nc2c(c1-c1ccccc1)CCC2,2.691180000000001,1,3,2,62.7,31,70.82540000000002,False
Cn1c(=O)c2ccoc2c2ccccc21,2.2847,0,3,1,35.14,24,58.96100000000003,False
CCc1nc(N)c(C#N)c(-c2ccc(OC)cc2)c1C,3.081900000000002,1,4,7,71.92999999999999,37,79.46740000000004,False
