SMILES,Crippen_logp,NumHDonors,NumHAcceptors,NumRotatableBonds,TPSA,natoms,refractivity,HAS_PYR_H,HAS_MULTIPLE_PYR,HAS_FRAGMENTS,HAS_BAD_NITROGEN,MOL_WT,HAS_SULFONYL_HALIDE,HAS_ACID_HALIDES,HAS_PYRADINONE,INCHI,INCHI_KEY,CID,VENDORS,Combi-Blocks_link,Sigma-Aldrich_link,TCI (Tokyo Chemical Industry)_link,Thermo Fisher Scientific_link,"VWR, Part of Avantor_link",Ambeed_link
CCOC(=O)c1ncc(OC)cc1C,1.57532,0,4,6,48.42,27,51.4825,True,False,False,False,195.218,False,False,False,"InChI=1S/C10H13NO3/c1-4-14-10(12)9-7(2)5-8(13-3)6-11-9/h5-6H,4H2,1-3H3",WHCVQPCBLLEJEC-UHFFFAOYSA-N,92134622,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1806586-92-4.html
N#Cc1cnc2c(c1)CCNC2,0.59898,1,3,0,48.71,21,44.3627,True,False,False,False,159.192,False,False,False,"InChI=1S/C9H9N3/c10-4-7-3-8-1-2-11-6-9(8)12-5-7/h3,5,11H,1-2,6H2",BGVMPGDVBNGEAN-UHFFFAOYSA-N,71627079,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1256789-04-4.html
c1cncc(C2COCCN2)c1,0.7425,1,3,1,34.15,24,45.7997,True,False,False,False,164.208,False,False,False,"InChI=1S/C9H12N2O/c1-2-8(6-10-3-1)9-7-12-5-4-11-9/h1-3,6,9,11H,4-5,7H2",RNOJNTZCFOIEMH-UHFFFAOYSA-N,3714163,['Sigma-Aldrich'],NONE,https://www.sigmaaldrich.com/catalog/product/aldrich/cds019123?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,NONE,NONE,NONE,NONE
Nc1ccnc(-c2ccncc2)n1,1.1208,1,4,2,64.69,21,49.6754,True,False,False,False,172.191,False,False,False,"InChI=1S/C9H8N4/c10-8-3-6-12-9(13-8)7-1-4-11-5-2-7/h1-6H,(H2,10,12,13)",AFNZWLWIUXHAIW-UHFFFAOYSA-N,2804233,"['Combi-Blocks', 'Sigma-Aldrich', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?QI-2180,https://www.sigmaaldrich.com/catalog/product/aldrich/cds017963?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,NONE,NONE,NONE,https://www.ambeed.com/products/61310-29-0.html
Oc1cccnc1-c1ccccc1,2.4542,1,2,2,33.12,22,51.3378,True,False,False,False,171.199,False,False,False,"InChI=1S/C11H9NO/c13-10-7-4-8-12-11(10)9-5-2-1-3-6-9/h1-8,13H",VHRHRMPFHJXSNR-UHFFFAOYSA-N,18705,"['Ambeed', 'Combi-Blocks']",https://www.combi-blocks.com/cgi-bin/find.cgi?YA-0001,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/3308-02-9.html
N#Cc1ccc(-c2ccncc2)cc1,2.62028,0,2,1,36.68,22,54.388,True,False,False,False,180.21,False,False,False,InChI=1S/C12H8N2/c13-9-10-1-3-11(4-2-10)12-5-7-14-8-6-12/h1-8H,FAEOEJIIPHVFLT-UHFFFAOYSA-N,4184629,"['Ambeed', 'Combi-Blocks']",https://www.combi-blocks.com/cgi-bin/find.cgi?HA-9310,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/144397-70-6.html
COc1cccc(CC(=O)O)n1,0.7173,1,4,4,59.42,21,42.1288,True,False,False,False,167.164,False,False,False,"InChI=1S/C8H9NO3/c1-12-7-4-2-3-6(9-7)5-8(10)11/h2-4H,5H2,1H3,(H,10,11)",HDYPXYSHJPMMPI-UHFFFAOYSA-N,63984497,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?QE-1193,NONE,NONE,NONE,NONE,NONE
CN(C)C(=O)c1cccc(Cl)n1,1.4368,0,2,3,33.2,21,47.2645,True,False,False,False,184.626,False,False,False,"InChI=1S/C8H9ClN2O/c1-11(2)8(12)6-4-3-5-7(9)10-6/h3-5H,1-2H3",CNCWTWVWSPMBLK-UHFFFAOYSA-N,19010919,"['Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?LD-1947,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/845306-05-0.html
O=C(O)c1cccc(-c2cccnc2)c1,2.4468,1,3,2,50.19,24,56.6323,True,False,False,False,199.209,False,False,False,"InChI=1S/C12H9NO2/c14-12(15)10-4-1-3-9(7-10)11-5-2-6-13-8-11/h1-8H,(H,14,15)",PXASTGBSGPFLFJ-UHFFFAOYSA-N,2795575,"['Sigma-Aldrich', 'Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?YB-4252,https://www.sigmaaldrich.com/catalog/product/aldrich/cds006134?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,NONE,NONE,NONE,https://www.ambeed.com/products/4385-77-7.html
CCOc1cc(C)c(B(O)O)cn1,-0.53148,2,4,7,62.58,25,49.9686,True,False,False,False,181.0,False,False,False,"InChI=1S/C8H12BNO3/c1-3-13-8-4-6(2)7(5-10-8)9(11)12/h4-5,11-12H,3H2,1-2H3",KAACOMLXVNTIQV-UHFFFAOYSA-N,53216704,"['Sigma-Aldrich', 'Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?FA-1377,https://www.sigmaaldrich.com/catalog/product/aldrich/cds022500?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,NONE,NONE,NONE,https://www.ambeed.com/products/1256355-37-9.html
FC1(c2ccccn2)CCNCC1,1.6298,1,2,1,24.92,26,49.1267,True,False,False,False,180.226,False,False,False,"InChI=1S/C10H13FN2/c11-10(4-7-12-8-5-10)9-3-1-2-6-13-9/h1-3,6,12H,4-5,7-8H2",MVSVTHNWKJDHKF-UHFFFAOYSA-N,67322618,"['Ambeed', 'Combi-Blocks']",https://www.combi-blocks.com/cgi-bin/find.cgi?QK-0840,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/853576-43-9.html
CCOC(=O)c1cccc(OCC)n1,1.657,0,4,6,48.42,27,51.3625,True,False,False,False,195.218,False,False,False,"InChI=1S/C10H13NO3/c1-3-13-9-7-5-6-8(11-9)10(12)14-4-2/h5-7H,3-4H2,1-2H3",LEKWWVNHYUXVAW-UHFFFAOYSA-N,53393170,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/890655-74-0.html
COC(=O)c1ncc(C)c(OC)c1C,1.49364,0,4,6,48.42,27,51.6025,True,False,False,False,195.218,False,False,False,"InChI=1S/C10H13NO3/c1-6-5-11-8(10(12)14-4)7(2)9(6)13-3/h5H,1-4H3",IFQLJYFNYDIFEE-UHFFFAOYSA-N,10313519,"['Ambeed', 'Combi-Blocks']",https://www.combi-blocks.com/cgi-bin/find.cgi?HG-2428,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/187222-18-0.html
CCCOc1ccc(B(O)O)cn1,-0.4498,2,4,7,62.58,25,49.8486,True,False,False,False,181.0,False,False,False,"InChI=1S/C8H12BNO3/c1-2-5-13-8-4-3-7(6-10-8)9(11)12/h3-4,6,11-12H,2,5H2,1H3",CJLTUVAWEWYGJU-UHFFFAOYSA-N,46739386,"['Ambeed', 'Combi-Blocks']",https://www.combi-blocks.com/cgi-bin/find.cgi?BB-5609,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1150114-50-3.html
COc1c(N)cnc2ccccc12,1.8256,1,3,3,48.14,23,52.7074,True,False,False,False,174.203,False,False,False,"InChI=1S/C10H10N2O/c1-13-10-7-4-2-3-5-9(7)12-6-8(10)11/h2-6H,11H2,1H3",AQXIHBQLSHNJLF-UHFFFAOYSA-N,83814436,"['Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?JP-1737,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/103040-77-3.html
CCOC(=O)c1ccc(C)nc1N,1.14892,1,4,5,65.21,25,49.3429,True,False,False,False,180.207,False,False,False,"InChI=1S/C9H12N2O2/c1-3-13-9(12)7-5-4-6(2)11-8(7)10/h4-5H,3H2,1-2H3,(H2,10,11)",IAFPRGAZVDCSEW-UHFFFAOYSA-N,12494686,"['Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?HB-5763,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/70959-85-2.html
CN(CC(=O)O)c1ccc(C#N)cn1,0.47408,1,5,4,77.22,23,49.8578,True,False,False,False,191.19,False,False,False,"InChI=1S/C9H9N3O2/c1-12(6-9(13)14)8-3-2-7(4-10)5-11-8/h2-3,5H,6H2,1H3,(H,13,14)",CGNXWRMXAFYYOO-UHFFFAOYSA-N,16783612,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?JH-9946,NONE,NONE,NONE,NONE,NONE
c1cc(CC2CCCCC2)ccn1,3.2044,0,1,2,12.89,30,54.516,True,False,False,False,175.275,False,False,False,"InChI=1S/C12H17N/c1-2-4-11(5-3-1)10-12-6-8-13-9-7-12/h6-9,11H,1-5,10H2",JPEWTYAEMIQXTO-UHFFFAOYSA-N,22447658,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/34844-98-9.html
Nc1c([N+](=O)[O-])cnc2ccccc12,1.7252,1,4,2,82.05,21,52.8098,True,False,False,False,189.174,False,False,False,"InChI=1S/C9H7N3O2/c10-9-6-3-1-2-4-7(6)11-5-8(9)12(13)14/h1-5H,(H2,10,11)",SKPRPEJLFKCOAB-UHFFFAOYSA-N,280005,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?OR-4477,NONE,NONE,NONE,NONE,NONE
NC(=O)c1ccc(NCC(=O)O)nc1,-0.323,3,5,4,105.31,23,48.8804,True,False,False,False,195.178,False,False,False,"InChI=1S/C8H9N3O3/c9-8(14)5-1-2-6(10-3-5)11-4-7(12)13/h1-3H,4H2,(H2,9,14)(H,10,11)(H,12,13)",AUJHPMSOBZDDRX-UHFFFAOYSA-N,24708478,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1016864-70-2.html
Cc1cc(O)nc2ccccc12,2.24882,1,2,2,33.12,21,48.1448,True,False,False,False,159.188,False,False,False,"InChI=1S/C10H9NO/c1-7-6-10(12)11-9-5-3-2-4-8(7)9/h2-6H,1H3,(H,11,12)",APLVPBUBDFWWAD-UHFFFAOYSA-N,69088,"['Combi-Blocks', 'Combi-Blocks', 'Sigma-Aldrich', 'TCI (Tokyo Chemical Industry)', 'Ambeed', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?HC-2230,https://www.sigmaaldrich.com/catalog/product/aldrich/h43601?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,http://www.tcichemicals.com/eshop/en/us/commodity/H0259/index.html,NONE,NONE,https://www.ambeed.com/products/84909-43-3.html
COc1cc(SC)c(C=O)cn1,1.6246,0,4,5,39.19,21,47.9575,True,False,False,False,183.232,False,False,False,"InChI=1S/C8H9NO2S/c1-11-8-3-7(12-2)6(5-10)4-9-8/h3-5H,1-2H3",OMYZUWZTIFVZES-UHFFFAOYSA-N,74891155,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?JN-2778,NONE,NONE,NONE,NONE,NONE
COCCOc1cncc(C(=O)O)c1,0.805,1,5,6,68.65,25,48.5673,True,False,False,False,197.19,False,False,False,"InChI=1S/C9H11NO4/c1-13-2-3-14-8-4-7(9(11)12)5-10-6-8/h4-6H,2-3H2,1H3,(H,11,12)",XMAJPEYOVOZTFG-UHFFFAOYSA-N,63850815,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?JK-7533,NONE,NONE,NONE,NONE,NONE
CNc1cnc2ccccc2c1,2.2765,1,2,2,24.92,22,51.2897,True,False,False,False,158.204,False,False,False,"InChI=1S/C10H10N2/c1-11-9-6-8-4-2-3-5-10(8)12-7-9/h2-7,11H,1H3",LDSALEAEBWQIDS-UHFFFAOYSA-N,12548159,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/343330-71-2.html
Nc1ccc2cccc(N)c2n1,1.3992,2,3,2,64.93,21,50.5678,True,False,False,False,159.192,False,False,False,"InChI=1S/C9H9N3/c10-7-3-1-2-6-4-5-8(11)12-9(6)7/h1-5H,10H2,(H2,11,12)",OGFWMRDQOJXAGW-UHFFFAOYSA-N,346521,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/7508-76-1.html
CCOc1nc(C)ccc1B(O)O,-0.53148,2,4,7,62.58,25,49.9686,True,False,False,False,181.0,False,False,False,"InChI=1S/C8H12BNO3/c1-3-13-8-7(9(11)12)5-4-6(2)10-8/h4-5,11-12H,3H2,1-2H3",UOAWUEZHOQVXBO-UHFFFAOYSA-N,53398383,"['Sigma-Aldrich', 'Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?FA-1376,https://www.sigmaaldrich.com/catalog/product/aldrich/cds022499?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,NONE,NONE,NONE,https://www.ambeed.com/products/1310384-30-5.html
CCOc1ncccc1OC(C)C,2.2675,0,3,7,31.35,28,51.17,True,False,False,False,181.235,False,False,False,"InChI=1S/C10H15NO2/c1-4-12-10-9(13-8(2)3)6-5-7-11-10/h5-8H,4H2,1-3H3",CRYXZQKEFVBOST-UHFFFAOYSA-N,54758819,"['Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?HC-3492,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1330750-22-5.html
Cc1cc(N2CCCNCC2)ccn1,1.18972,1,3,2,28.16,31,58.6737,True,False,False,False,191.278,False,False,False,"InChI=1S/C11H17N3/c1-10-9-11(3-5-13-10)14-7-2-4-12-6-8-14/h3,5,9,12H,2,4,6-8H2,1H3",IZLOJOPPJPNMRS-UHFFFAOYSA-N,28063945,"['Combi-Blocks', 'Sigma-Aldrich']",https://www.combi-blocks.com/cgi-bin/find.cgi?HF-2165,https://www.sigmaaldrich.com/catalog/product/aldrich/cbr01285?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,NONE,NONE,NONE,NONE
c1cc(CCN2CCCC2)ccn1,1.7199,0,2,3,16.13,29,53.615,True,False,False,False,176.263,False,False,False,"InChI=1S/C11H16N2/c1-2-9-13(8-1)10-5-11-3-6-12-7-4-11/h3-4,6-7H,1-2,5,8-10H2",GNJYGFKCUMGKOY-UHFFFAOYSA-N,238432,['Sigma-Aldrich'],NONE,https://www.sigmaaldrich.com/catalog/product/aldrich/s355372,NONE,NONE,NONE,NONE
Cc1cc(C(=O)O)cnc1C,1.39664,1,3,3,50.19,20,40.6703,True,False,False,False,151.165,False,False,False,"InChI=1S/C8H9NO2/c1-5-3-7(8(10)11)4-9-6(5)2/h3-4H,1-2H3,(H,10,11)",OTLMJDZYTWGGGP-UHFFFAOYSA-N,17914061,"['Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?HB-4219,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/757903-81-4.html
COc1ccc(N(C)C)cn1,1.1562,0,3,5,25.36,23,45.116,True,False,False,False,152.197,False,False,False,"InChI=1S/C8H12N2O/c1-10(2)7-4-5-8(11-3)9-6-7/h4-6H,1-3H3",CREDJITUIHHIFL-UHFFFAOYSA-N,9964151,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?QJ-5541,NONE,NONE,NONE,NONE,NONE
Clc1ccc(COC2CCC2)cn1,2.8041,0,2,3,22.12,25,51.675,True,False,False,False,197.665,False,False,False,"InChI=1S/C10H12ClNO/c11-10-5-4-8(6-12-10)7-13-9-2-1-3-9/h4-6,9H,1-3,7H2",LNZYDUDIQPJZQQ-UHFFFAOYSA-N,62142355,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1248026-51-8.html
N#CCc1cc2ccccc2cn1,2.30088,0,2,1,36.68,21,51.06,True,False,False,False,168.199,False,False,False,"InChI=1S/C11H8N2/c12-6-5-11-7-9-3-1-2-4-10(9)8-13-11/h1-4,7-8H,5H2",CKCLOSHFYMUHSU-UHFFFAOYSA-N,18511537,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/58130-44-2.html
c1cnc2[nH]c(C3CC3)cc2c1,2.4403,1,1,1,28.68,22,48.0687,True,False,False,False,158.204,False,False,False,"InChI=1S/C10H10N2/c1-2-8-6-9(7-3-4-7)12-10(8)11-5-1/h1-2,5-7H,3-4H2,(H,11,12)",IOCSCGNRPAICJD-UHFFFAOYSA-N,49759099,"['Ambeed', 'Sigma-Aldrich', 'Combi-Blocks']",https://www.combi-blocks.com/cgi-bin/find.cgi?QJ-7948,https://www.sigmaaldrich.com/catalog/product/aldrich/ph015591?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,NONE,NONE,NONE,https://www.ambeed.com/products/1014613-50-3.html
c1ccc(-c2ccccn2)cc1,2.7486,0,1,1,12.89,21,49.673,True,False,False,False,155.2,False,False,False,InChI=1S/C11H9N/c1-2-6-10(7-3-1)11-8-4-5-9-12-11/h1-9H,VQGHOUODWALEFC-UHFFFAOYSA-N,13887,"['Thermo Fisher Scientific', 'Thermo Fisher Scientific', 'Thermo Fisher Scientific', 'Thermo Fisher Scientific', 'VWR, Part of Avantor', 'Ambeed', 'TCI (Tokyo Chemical Industry)', 'Combi-Blocks', 'Sigma-Aldrich']",https://www.combi-blocks.com/cgi-bin/find.cgi?SS-9813,https://www.sigmaaldrich.com/catalog/product/aldrich/p33402?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,http://www.tcichemicals.com/eshop/en/us/commodity/P1039/index.html,https://www.thermofisher.com/order/catalog/product/130900250,https://us.vwr.com/store/product/9987566/2-phenylpyridine-98-0,https://www.ambeed.com/products/1008-89-5.html
N#Cc1ccc(-c2cnccc2N)cc1,2.20248,1,3,2,62.7,24,58.8004,True,False,False,False,195.225,False,False,False,"InChI=1S/C12H9N3/c13-7-9-1-3-10(4-2-9)11-8-15-6-5-12(11)14/h1-6,8H,(H2,14,15)",LMXKFBBQTCXHDY-UHFFFAOYSA-N,71303097,"['Ambeed', 'Combi-Blocks']",https://www.combi-blocks.com/cgi-bin/find.cgi?QV-6508,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1258620-63-1.html
O=C1CCN(c2ccc(F)cn2)CC1,1.39,0,3,1,33.2,25,50.649,True,False,False,False,194.209,False,False,False,"InChI=1S/C10H11FN2O/c11-8-1-2-10(12-7-8)13-5-3-9(14)4-6-13/h1-2,7H,3-6H2",AUQNHVNWPUZRQA-UHFFFAOYSA-N,61311577,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?HB-4862,NONE,NONE,NONE,NONE,NONE
Oc1cc2c(c(O)n1)CCCC2,1.3716,2,3,2,53.35,23,44.2086,True,False,False,False,165.192,False,False,False,"InChI=1S/C9H11NO2/c11-8-5-6-3-1-2-4-7(6)9(12)10-8/h5H,1-4H2,(H2,10,11,12)",KIBWBJZQFURZIF-UHFFFAOYSA-N,54751722,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/36556-02-2.html
Cc1c(Cl)ccc2cccnc12,3.19662,0,1,1,12.89,20,51.49,True,False,False,False,177.634,False,False,False,"InChI=1S/C10H8ClN/c1-7-9(11)5-4-8-3-2-6-12-10(7)8/h2-6H,1H3",NKWDCLXGUJHNHS-UHFFFAOYSA-N,13090783,"['Ambeed', 'Combi-Blocks']",https://www.combi-blocks.com/cgi-bin/find.cgi?HC-6912,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/78941-93-2.html
CC(C)(C)NCc1ccccn1,1.9697,1,2,2,24.92,28,50.8297,True,False,False,False,164.252,False,False,False,"InChI=1S/C10H16N2/c1-10(2,3)12-8-9-6-4-5-7-11-9/h4-7,12H,8H2,1-3H3",SZUFARVXWKYOMG-UHFFFAOYSA-N,4723799,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?JF-7926,NONE,NONE,NONE,NONE,NONE
Cn1cc(-c2ncccc2CN)cn1,0.9408,1,4,4,56.73,26,54.3304,True,False,False,False,188.234,False,False,False,"InChI=1S/C10H12N4/c1-14-7-9(6-13-14)10-8(5-11)3-2-4-12-10/h2-4,6-7H,5,11H2,1H3",IMQWGEOUTNHKPA-UHFFFAOYSA-N,91623831,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?HF-9304,NONE,NONE,NONE,NONE,NONE
NC(CC(=O)O)c1cccnc1,0.5561,2,4,4,76.21,22,43.4182,True,False,False,False,166.18,False,False,False,"InChI=1S/C8H10N2O2/c9-7(4-8(11)12)6-2-1-3-10-5-6/h1-3,5,7H,4,9H2,(H,11,12)",QOTCEJINJFHMLO-UHFFFAOYSA-N,3606547,"['Combi-Blocks', 'TCI (Tokyo Chemical Industry)', 'Ambeed', 'VWR, Part of Avantor']",https://www.combi-blocks.com/cgi-bin/find.cgi?SS-4195,NONE,http://www.tcichemicals.com/eshop/en/us/commodity/A2537/index.html,NONE,https://us.vwr.com/store/product/16809145/3-amino-3-3-pyridyl-propionic-acid-98-0-by-gc-titration-analysis,https://www.ambeed.com/products/62247-21-6.html
Nc1cnccc1-c1ccccc1,2.3308,1,2,2,38.91,23,54.0854,True,False,False,False,170.215,False,False,False,"InChI=1S/C11H10N2/c12-11-8-13-7-6-10(11)9-4-2-1-3-5-9/h1-8H,12H2",JXWKYMYEJLKQLL-UHFFFAOYSA-N,2762935,"['Ambeed', 'Combi-Blocks']",https://www.combi-blocks.com/cgi-bin/find.cgi?OR-6219,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/146140-99-0.html
COC(=O)CNc1cccc(F)n1,0.8056,1,4,4,51.22,22,44.7007,True,False,False,False,184.17,False,False,False,"InChI=1S/C8H9FN2O2/c1-13-8(12)5-10-7-4-2-3-6(9)11-7/h2-4H,5H2,1H3,(H,10,11)",JSZRDNBBEMPWGQ-UHFFFAOYSA-N,54594897,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1248649-02-6.html
CCOC(=O)c1cccc(CO)n1,0.7506,1,4,5,59.42,24,46.1163,True,False,False,False,181.191,False,False,False,"InChI=1S/C9H11NO3/c1-2-13-9(12)8-5-3-4-7(6-11)10-8/h3-5,11H,2,6H2,1H3",CDFOARSBQKJGNL-UHFFFAOYSA-N,10921141,"['Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?QA-0197,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/41337-81-9.html
COC(=O)Cc1c[nH]c2ncccc12,1.2784,1,3,3,54.98,24,51.8137,True,False,False,False,190.202,False,False,False,"InChI=1S/C10H10N2O2/c1-14-9(13)5-7-6-12-10-8(7)3-2-4-11-10/h2-4,6H,5H2,1H3,(H,11,12)",BWLDWKHDOPUYAO-UHFFFAOYSA-N,25067325,"['Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?QE-9880,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/169030-84-6.html
CCc1ccc(C(=O)OC)cn1,1.4306,0,3,4,39.19,23,44.9545,True,False,False,False,165.192,False,False,False,"InChI=1S/C9H11NO2/c1-3-8-5-4-7(6-10-8)9(11)12-2/h4-6H,3H2,1-2H3",JGCACHOBCXQDAA-UHFFFAOYSA-N,59732459,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/74357-20-3.html
ClCCc1cnc2ccccc2c1,3.0161,0,1,2,12.89,23,56.167,True,False,False,False,191.661,False,False,False,"InChI=1S/C11H10ClN/c12-6-5-9-7-10-3-1-2-4-11(10)13-8-9/h1-4,7-8H,5-6H2",QYUDUAKYXCFSSG-UHFFFAOYSA-N,62603643,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1248726-63-7.html
Cc1ccc(-c2ccccc2)nc1,3.05702,0,1,2,12.89,24,54.41,True,False,False,False,169.227,False,False,False,"InChI=1S/C12H11N/c1-10-7-8-12(13-9-10)11-5-3-2-4-6-11/h2-9H,1H3",ZYLPQYYLLRBVOK-UHFFFAOYSA-N,47467,"['TCI (Tokyo Chemical Industry)', 'Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?QV-6916,NONE,http://www.tcichemicals.com/eshop/en/us/commodity/M2969/index.html,NONE,NONE,https://www.ambeed.com/products/27012-22-2.html
Cc1c(Cl)ccc2ccc(N)nc12,2.77882,1,2,2,38.91,22,55.9024,True,False,False,False,192.649,False,False,False,"InChI=1S/C10H9ClN2/c1-6-8(11)4-2-7-3-5-9(12)13-10(6)7/h2-5H,1H3,(H2,12,13)",CBOIWBHSUDFVOM-UHFFFAOYSA-N,64209528,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?QY-1495,NONE,NONE,NONE,NONE,NONE
Cn1nc(-c2ccccn2)cc1N,1.0643,1,4,3,56.73,23,50.8514,True,False,False,False,174.207,False,False,False,"InChI=1S/C9H10N4/c1-13-9(10)6-8(12-13)7-4-2-3-5-11-7/h2-6H,10H2,1H3",KUVAOFOJAQWKJR-UHFFFAOYSA-N,13324837,"['Sigma-Aldrich', 'Combi-Blocks']",https://www.combi-blocks.com/cgi-bin/find.cgi?HF-9441,https://www.sigmaaldrich.com/catalog/product/aldrich/cds006298?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,NONE,NONE,NONE,NONE
Nc1ncccc1-c1ccc(F)cc1,2.4699,1,2,2,38.91,23,54.0434,True,False,False,False,188.205,False,False,False,"InChI=1S/C11H9FN2/c12-9-5-3-8(4-6-9)10-2-1-7-14-11(10)13/h1-7H,(H2,13,14)",WBCAUNBIPXTHOV-UHFFFAOYSA-N,46311884,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?QD-2257,NONE,NONE,NONE,NONE,NONE
CCOC(=O)Cc1cccc(C)n1,1.49562,0,3,5,39.19,26,49.311,True,False,False,False,179.219,False,False,False,"InChI=1S/C10H13NO2/c1-3-13-10(12)7-9-6-4-5-8(2)11-9/h4-6H,3,7H2,1-2H3",AJXKDBXXGPKKPN-UHFFFAOYSA-N,288421,"['Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?QK-2004,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/5552-83-0.html
COc1nccc(SC)c1B(O)O,-0.5081,2,5,7,62.58,23,52.3956,True,False,False,False,199.04,False,False,False,"InChI=1S/C7H10BNO3S/c1-12-7-6(8(10)11)5(13-2)3-4-9-7/h3-4,10-11H,1-2H3",UFJUIFDMXAHFSC-UHFFFAOYSA-N,74891157,"['Ambeed', 'Combi-Blocks']",https://www.combi-blocks.com/cgi-bin/find.cgi?JN-9708,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1451392-21-4.html
CN(C)c1ccnc(Cl)c1C#N,1.67268,0,3,3,39.92,20,48.289,True,False,False,False,181.626,False,False,False,"InChI=1S/C8H8ClN3/c1-12(2)7-3-4-11-8(9)6(7)5-10/h3-4H,1-2H3",CAMVNWAYWUPMTI-UHFFFAOYSA-N,741277,"['Ambeed', 'Combi-Blocks']",https://www.combi-blocks.com/cgi-bin/find.cgi?HA-2224,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/147992-80-1.html
